,Sample,<qLKSiki>,<Rc3kmmq>,<qLKSiki> + CoT,<Rc3kmmq> + CoT,<qLKSiki> MAD R1 S3,<qLKSiki> MAD R1 S5,<qLKSiki> MAD R1 S7,<qLKSiki> MAD R2 S3,<qLKSiki> MAD R2 S5,<qLKSiki> MAD R2 S7,<qLKSiki> MAD R3 S3,<qLKSiki> MAD R3 S5,<qLKSiki> MAD R3 S7,<Rc3kmmq> MAD R1 S3,<Rc3kmmq> MAD R1 S5,<Rc3kmmq> MAD R1 S7,<Rc3kmmq> MAD R2 S3,<Rc3kmmq> MAD R2 S5,<Rc3kmmq> MAD R2 S7,<Rc3kmmq> MAD R3 S3,<Rc3kmmq> MAD R3 S5,<Rc3kmmq> MAD R3 S7,Mixed-A MAD R3 S7,Mixed-B MAD R3 S7,<qLKSiki> MoA W3 L3,<qLKSiki> MoA W3 L4,<qLKSiki> MoA W3 L5,<qLKSiki> MoA W4 L3,<qLKSiki> MoA W4 L4,<qLKSiki> MoA W4 L5,<qLKSiki> MoA W5 L3,<qLKSiki> MoA W5 L4,<qLKSiki> MoA W5 L5,<Rc3kmmq> MoA W3 L3,<Rc3kmmq> MoA W3 L4,<Rc3kmmq> MoA W3 L5,<Rc3kmmq> MoA W4 L3,<Rc3kmmq> MoA W4 L4,<Rc3kmmq> MoA W4 L5,<Rc3kmmq> MoA W5 L3,<Rc3kmmq> MoA W5 L4,<Rc3kmmq> MoA W5 L5,Mixed MoA W5 L5,<qLKSiki> Reflection T1,<qLKSiki> Reflection T2,<qLKSiki> Reflection T3,<qLKSiki> Reflection T4,<qLKSiki> Reflection T5,<Rc3kmmq> Reflection T1,<Rc3kmmq> Reflection T2,<Rc3kmmq> Reflection T3,<Rc3kmmq> Reflection T4,<Rc3kmmq> Reflection T5,Mixed-A Reflection T5,Mixed-B Reflection T5
0,1,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False
1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5,6,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,True,False,False,False,True,True,False,True,False,True,True,True,False,True,False,False,True,False
6,7,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
7,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False
8,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,10,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
10,11,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,cannot decide,True,False,False,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True
11,12,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,True,True,True,False
12,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
13,14,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True
14,15,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True
15,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
16,17,False,False,False,True,False,False,False,False,False,cannot decide,False,False,False,False,False,False,True,False,cannot decide,False,False,cannot decide,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,18,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True
18,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,20,False,True,False,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True
20,21,False,False,False,False,False,cannot decide,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
21,22,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,cannot decide,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
22,23,False,False,False,True,True,True,True,True,cannot decide,True,True,True,False,True,True,cannot decide,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True
23,24,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
24,25,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
25,26,False,True,False,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,cannot decide,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,True,False,False
26,27,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,cannot decide,True,False,False,True,False,False,False,cannot decide,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,True,True,False
27,28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,cannot decide,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
28,29,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True
29,30,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
30,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,32,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
32,33,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
33,34,True,False,True,True,True,True,True,True,True,True,True,True,True,cannot decide,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True
34,35,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True
35,36,False,False,False,False,False,False,False,False,False,False,False,False,False,cannot decide,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,37,False,False,False,False,False,False,False,False,False,False,False,False,False,cannot decide,False,cannot decide,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,cannot decide,False,False,False,False,False,False,False,False,False,False,True,False,False,False
38,39,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
39,40,False,False,False,False,False,False,False,False,False,False,False,False,False,cannot decide,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
40,41,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True
41,42,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
42,43,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True
43,44,True,False,False,False,cannot decide,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,cannot decide,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
44,45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,cannot decide,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
45,46,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True
46,47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47,48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,cannot decide,False,False,False,False,True,cannot decide,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,49,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
49,50,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,cannot decide,False,False,True,False,False,False,True,False,False,False,False,False,False,True
50,51,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51,52,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
52,53,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True
53,54,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,cannot decide,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False
54,55,False,False,True,False,False,False,False,False,True,True,True,cannot decide,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,True,True,False,False,True,False,True,False,True,True,True,True,True,False
55,56,False,False,False,True,False,False,False,False,False,True,True,False,False,True,cannot decide,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
56,57,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
57,58,True,False,False,False,False,False,False,False,False,False,False,False,False,cannot decide,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,cannot decide,False,True,False,False,False,True,False,False,False,False,False,False,True,True
58,59,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
59,60,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
60,61,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
61,62,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
62,63,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
63,64,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
64,65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
65,66,False,True,False,True,True,True,True,False,True,True,True,True,True,cannot decide,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,True,False,True,True,False,False
66,67,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True
67,68,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,69,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True
69,70,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
70,71,False,True,False,False,False,cannot decide,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
71,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
72,73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,cannot decide,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,74,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False
74,75,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
75,76,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,False,True,False,False
76,77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
78,79,False,True,False,True,False,cannot decide,False,False,False,False,False,False,False,cannot decide,cannot decide,False,False,cannot decide,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,80,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
80,81,False,False,True,True,False,False,False,True,False,False,False,False,False,True,cannot decide,False,False,True,False,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False
81,82,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,cannot decide,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False
82,83,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
83,84,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
84,85,False,True,False,True,True,False,False,False,False,True,False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,False,True,True,True,True,False,False,False
85,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
86,87,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True
87,88,True,False,False,True,True,True,True,False,True,True,False,True,True,True,True,cannot decide,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,False,True,True,True,False,False,True,False,False,True,True
88,89,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,90,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False
90,91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,92,False,True,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,True,True,True,True,False,False,True,False,True,True,False
92,93,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False,True
93,94,False,False,False,True,False,False,False,False,False,False,False,False,False,False,cannot decide,cannot decide,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False
94,95,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True
95,96,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True
96,97,False,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True
97,98,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True
98,99,False,False,False,False,False,False,False,False,False,False,False,cannot decide,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,100,False,True,True,True,True,True,True,True,True,True,True,True,True,True,cannot decide,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True
